130,68,632,68,632,89,130,89,abc
74,89,477,89,477,111,74,111,abc
129,115,631,115,631,134,129,134,abc
74,134,630,134,630,153,74,153,abc
73,191,568,191,568,211,73,211,abc
128,217,633,217,633,235,128,235,abc
69,234,632,234,632,253,69,253,abc
70,271,526,271,526,293,70,293,abc
125,298,630,298,630,318,125,318,abc
71,317,631,317,631,336,71,336,abc
70,336,352,336,352,355,70,355,abc
125,360,629,360,629,381,125,381,abc
69,380,632,380,632,400,69,400,abc
69,454,393,454,393,476,69,476,abc
113,478,629,478,629,499,113,499,abc
66,497,236,497,236,516,66,516,abc
237,499,454,499,454,518,237,518,abc
458,500,630,500,630,519,458,519,abc
69,516,275,516,275,537,69,537,abc
278,518,586,518,586,537,278,537,abc
115,543,224,543,224,563,115,563,abc
126,570,347,570,347,590,126,590,abc
351,572,630,572,630,592,351,592,abc
69,589,277,589,277,606,69,606,abc
277,592,630,592,630,609,277,609,abc
67,607,288,607,288,629,67,629,abc
291,608,485,608,485,628,291,628,abc
125,633,336,633,336,653,125,653,abc
337,637,632,637,632,655,337,655,abc
68,652,280,652,280,671,68,671,abc
283,655,630,655,630,673,283,673,abc
70,671,281,671,281,688,70,688,abc
281,672,515,672,515,690,281,690,abc
514,674,628,674,628,691,514,691,abc
70,689,273,689,273,709,70,709,abc
273,690,622,690,622,711,273,711,abc
122,714,364,714,364,735,122,735,abc
366,716,627,716,627,736,366,736,abc
68,736,356,736,356,754,68,754,abc
357,736,632,736,632,755,357,755,abc
68,753,271,753,271,773,68,773,abc
111,780,229,780,229,801,111,801,abc
115,807,628,807,628,826,115,826,abc
67,825,626,825,626,843,67,843,abc
66,897,288,897,288,919,66,919,abc
611,942,636,942,636,963,611,963,abc
73,152,631,152,631,172,73,172,abc
74,171,632,171,632,191,74,191,abc
72,252,631,252,631,272,72,272,abc
70,399,630,399,630,417,70,417,abc
70,416,630,416,630,437,70,437,abc
68,435,632,435,632,455,68,455,abc
66,842,626,842,626,861,66,861,abc
69,860,626,860,626,880,69,880,abc
68,878,626,878,626,899,68,899,abc
