110,0,319,0,319,21,110,21,abc
144,21,283,21,283,37,144,37,abc
139,42,161,42,161,60,139,60,abc
162,43,189,43,189,60,162,60,abc
187,43,284,43,284,61,187,61,abc
348,4,647,4,647,24,348,24,abc
400,24,594,24,594,41,400,41,abc
408,47,506,47,506,68,408,68,abc
506,50,525,50,525,67,506,67,abc
525,51,652,51,652,68,525,68,abc
313,102,435,102,435,125,313,125,abc
195,125,314,125,314,142,195,142,abc
314,127,555,127,555,145,314,145,abc
168,169,236,169,236,191,168,191,abc
250,169,575,169,575,191,250,191,abc
249,191,431,191,431,212,249,212,abc
122,223,199,223,199,240,122,240,abc
200,224,367,224,367,243,200,243,abc
368,230,538,230,538,246,368,246,abc
542,231,658,231,658,249,542,249,abc
79,240,164,240,164,260,79,260,abc
165,240,213,240,213,260,165,260,abc
213,243,414,243,414,262,213,262,abc
121,268,354,268,354,287,121,287,abc
358,272,656,272,656,293,358,293,abc
79,284,124,284,124,302,79,302,abc
126,285,261,285,261,305,126,305,abc
120,311,237,311,237,330,120,330,abc
238,315,471,315,471,334,238,334,abc
470,317,655,317,655,335,470,335,abc
77,330,189,330,189,348,77,348,abc
194,332,412,332,412,351,194,351,abc
412,333,544,333,544,352,412,352,abc
543,334,657,334,657,354,543,354,abc
76,348,107,348,107,363,76,363,abc
120,376,391,376,391,398,120,398,abc
84,426,120,426,120,445,84,445,abc
158,422,326,422,326,448,158,448,abc
462,420,525,420,525,438,462,438,abc
527,397,600,397,600,416,527,416,abc
392,443,451,443,451,457,392,457,abc
498,442,625,442,625,456,498,456,abc
91,460,112,460,112,473,91,473,abc
136,458,312,458,312,477,136,477,abc
390,460,456,460,456,476,390,476,abc
530,459,599,459,599,475,530,475,abc
90,477,116,477,116,492,90,492,abc
136,478,316,478,316,495,136,495,abc
388,479,457,479,457,493,388,493,abc
530,477,599,477,599,493,530,493,abc
91,495,112,495,112,511,91,511,abc
136,494,297,494,297,513,136,513,abc
387,494,460,494,460,513,387,513,abc
529,495,600,495,600,511,529,511,abc
89,511,115,511,115,530,89,530,abc
135,513,191,513,191,530,135,530,abc
386,513,459,513,459,530,386,530,abc
530,513,600,513,600,531,530,531,abc
118,552,529,552,529,571,118,571,abc
118,573,650,573,650,592,118,592,abc
73,593,655,593,655,613,73,613,abc
74,636,616,636,616,655,74,655,abc
116,659,651,659,651,679,116,679,abc
74,679,294,679,294,701,74,701,abc
72,732,132,732,132,749,72,749,abc
81,749,135,749,135,765,81,765,abc
81,763,206,763,206,779,81,779,abc
80,778,266,778,266,795,80,795,abc
79,796,177,796,177,810,79,810,abc
453,713,568,713,568,730,453,730,abc
417,731,605,731,605,749,417,749,abc
434,749,580,749,580,768,434,768,abc
75,614,653,614,653,635,75,635,abc
