25,23,126,23,126,56,25,56,abc
201,60,528,60,528,102,201,102,abc
326,112,408,112,408,145,326,145,abc
17,159,566,159,566,188,17,188,abc
327,196,602,196,602,226,327,226,abc
324,232,478,232,478,260,324,260,abc
327,269,458,269,458,300,327,300,abc
326,306,507,306,507,342,326,342,abc
324,348,522,348,522,384,324,384,abc
322,391,669,391,669,426,322,426,abc
12,444,698,444,698,472,12,472,abc
47,470,699,470,699,500,47,500,abc
45,533,153,533,153,564,45,564,abc
47,582,645,582,645,613,47,613,abc
225,616,498,616,498,646,225,646,abc
136,648,586,648,586,680,136,680,abc
63,683,422,683,422,712,63,712,abc
66,712,375,712,375,744,66,744,abc
66,747,163,747,163,777,66,777,abc
274,746,483,746,483,777,274,777,abc
63,777,427,777,427,809,63,809,abc
61,810,326,810,326,844,61,844,abc
47,844,660,844,660,877,47,877,abc
15,895,61,895,61,925,15,925,abc
280,910,454,910,454,944,280,944,abc
45,499,698,499,698,532,45,532,abc
