136,49,244,49,244,76,136,76,abc
93,74,285,74,285,94,93,94,abc
66,94,320,94,320,132,66,132,abc
342,54,693,54,693,76,342,76,abc
406,76,628,76,628,97,406,97,abc
389,151,489,151,489,174,389,174,abc
490,151,514,151,514,176,490,176,abc
515,151,556,151,556,173,515,173,abc
572,153,645,153,645,170,572,170,abc
558,150,570,150,570,173,558,173,abc
114,151,137,151,137,173,114,173,abc
139,151,177,151,177,174,139,174,abc
176,156,274,156,274,174,176,174,abc
75,174,315,174,315,210,75,210,abc
3,203,183,203,183,226,3,226,abc
187,240,252,240,252,262,187,262,abc
263,240,669,240,669,262,263,262,abc
263,262,487,262,487,285,263,285,abc
121,313,667,313,667,339,121,339,abc
75,339,668,339,668,362,75,362,abc
77,361,668,361,668,386,77,386,abc
76,481,119,481,119,502,76,502,abc
123,505,422,505,422,530,123,530,abc
425,505,669,505,669,528,425,528,abc
79,530,315,530,315,554,79,554,abc
322,529,668,529,668,551,322,551,abc
80,555,303,555,303,577,80,577,abc
307,552,632,552,632,574,307,574,abc
123,581,545,581,545,608,123,608,abc
548,580,581,580,581,599,548,599,abc
80,631,144,631,144,647,80,647,abc
89,647,142,647,142,663,89,663,abc
90,660,201,660,201,679,90,679,abc
89,677,228,677,228,695,89,695,abc
386,629,612,629,612,651,386,651,abc
427,650,566,650,566,668,427,668,abc
332,829,456,829,456,855,332,855,abc
462,827,653,827,653,854,462,854,abc
443,854,557,854,557,876,443,876,abc
11,238,54,238,54,276,11,276,abc
55,234,80,234,80,258,55,258,abc
90,234,125,234,125,256,90,256,abc
58,260,93,260,93,284,58,284,abc
96,255,180,255,180,277,96,277,abc
12,283,60,283,60,309,12,309,abc
66,281,145,281,145,301,66,301,abc
12,307,97,307,97,331,12,331,abc
99,302,142,302,142,324,99,324,abc
76,386,669,386,669,408,76,408,abc
75,408,670,408,670,433,75,433,abc
76,433,674,433,674,452,76,452,abc
76,455,673,455,673,480,76,480,abc
90,695,245,695,245,710,90,710,abc
90,710,217,710,217,726,90,726,abc
428,669,567,669,567,692,428,692,abc
