121,106,340,106,340,122,121,122,abc
372,106,672,106,672,124,372,124,abc
430,124,615,124,615,143,430,143,abc
110,154,128,154,128,172,110,172,abc
130,154,157,154,157,171,130,171,abc
156,156,269,156,269,173,156,173,abc
405,156,540,156,540,174,405,174,abc
542,154,557,154,557,174,542,174,abc
559,156,669,156,669,174,559,174,abc
318,207,449,207,449,230,318,230,abc
171,230,598,230,598,250,171,250,abc
262,251,507,251,507,268,262,268,abc
262,287,507,287,507,305,262,305,abc
151,318,628,318,628,336,151,336,abc
116,336,373,336,373,353,116,353,abc
115,365,467,365,467,383,115,383,abc
157,382,652,382,652,399,157,399,abc
156,417,653,417,653,433,156,433,abc
155,434,444,434,444,450,155,450,abc
154,450,615,450,615,468,154,468,abc
115,474,246,474,246,491,115,491,abc
156,492,592,492,592,508,156,508,abc
156,509,443,509,443,524,156,524,abc
114,546,326,546,326,565,114,565,abc
134,569,654,569,654,589,134,589,abc
135,624,472,624,472,641,135,641,abc
134,655,442,655,442,671,134,671,abc
134,672,260,672,260,689,134,689,abc
164,689,650,689,650,704,164,704,abc
162,723,265,723,265,739,162,739,abc
163,739,649,739,649,755,163,755,abc
163,787,291,787,291,805,163,805,abc
177,806,455,806,455,821,177,821,abc
635,908,649,908,649,922,635,922,abc
108,122,356,122,356,141,108,141,abc
154,398,625,398,625,416,154,416,abc
155,525,465,525,465,543,155,543,abc
133,589,650,589,650,607,133,607,abc
133,606,653,606,653,624,133,624,abc
163,703,651,703,651,722,163,722,abc
163,755,650,755,650,772,163,772,abc
162,770,649,770,649,788,162,788,abc
175,821,437,821,437,839,175,839,abc
176,839,437,839,437,855,176,855,abc
174,855,443,855,443,873,174,873,abc
176,873,450,873,450,891,176,891,abc
175,890,447,890,447,908,175,908,abc
