112,69,306,69,306,87,112,87,abc
144,87,270,87,270,107,144,107,abc
326,69,653,69,653,90,326,90,abc
383,91,595,91,595,111,383,111,abc
131,127,284,127,284,147,131,147,abc
353,129,625,129,625,149,353,149,abc
319,160,429,160,429,182,319,182,abc
109,182,641,182,641,202,109,202,abc
188,202,561,202,561,222,188,222,abc
295,222,454,222,454,242,295,242,abc
214,269,538,269,538,293,214,293,abc
144,309,647,309,647,330,144,330,abc
100,330,647,330,647,349,100,349,abc
100,348,449,348,449,371,100,371,abc
143,373,647,373,647,394,143,394,abc
100,394,646,394,646,414,100,414,abc
142,438,646,438,646,461,142,461,abc
99,459,488,459,488,479,99,479,abc
141,483,648,483,648,505,141,505,abc
100,503,284,503,284,524,100,524,abc
284,506,605,506,605,527,284,527,abc
319,541,427,541,427,564,319,564,abc
131,577,380,577,380,597,131,597,abc
382,580,645,580,645,599,382,599,abc
97,597,370,597,370,615,97,615,abc
375,600,645,600,645,619,375,619,abc
96,615,346,615,346,636,96,636,abc
349,618,524,618,524,639,349,639,abc
131,640,353,640,353,661,131,661,abc
359,644,645,644,645,664,359,664,abc
96,662,349,662,349,680,96,680,abc
353,663,644,663,644,682,353,682,abc
96,681,330,681,330,700,96,700,abc
333,683,645,683,645,705,333,705,abc
96,700,171,700,171,720,96,720,abc
130,723,352,723,352,746,130,746,abc
356,727,646,727,646,748,356,748,abc
99,747,375,747,375,764,99,764,abc
378,748,643,748,643,769,378,769,abc
97,764,354,764,354,786,97,786,abc
130,789,396,789,396,812,130,812,abc
97,841,161,841,161,858,97,858,abc
102,858,201,858,201,872,102,872,abc
438,823,583,823,583,847,438,847,abc
454,942,569,942,569,962,454,962,abc
99,413,631,413,631,435,99,435,abc
106,871,179,871,179,889,106,889,abc
