112,8,312,8,312,26,112,26,abc
103,26,320,26,320,42,103,42,abc
333,10,654,10,654,31,333,31,abc
397,30,594,30,594,46,397,46,abc
416,60,502,60,502,80,416,80,abc
526,62,565,62,565,81,526,81,abc
593,64,656,64,656,80,593,80,abc
504,57,523,57,523,79,504,79,abc
571,58,588,58,588,81,571,81,abc
148,55,172,55,172,77,148,77,abc
210,57,276,57,276,77,210,77,abc
181,52,211,52,211,72,181,72,abc
173,97,582,97,582,120,173,120,abc
271,118,480,118,480,137,271,137,abc
141,154,658,154,658,178,141,178,abc
95,182,282,182,282,205,95,205,abc
140,212,658,212,658,236,140,236,abc
96,240,429,240,429,263,96,263,abc
96,268,274,268,274,291,96,291,abc
139,298,396,298,396,321,139,321,abc
95,326,621,326,621,350,95,350,abc
96,354,584,354,584,379,96,379,abc
140,382,327,382,327,405,140,405,abc
139,412,410,412,410,434,139,434,abc
146,442,414,442,414,463,146,463,abc
136,468,293,468,293,490,136,490,abc
432,387,628,387,628,407,432,407,abc
434,414,671,414,671,437,434,437,abc
442,444,680,444,680,467,442,467,abc
442,474,584,474,584,495,442,495,abc
92,498,578,498,578,523,92,523,abc
94,526,469,526,469,550,94,550,abc
474,533,623,533,623,553,474,553,abc
91,554,519,554,519,580,91,580,abc
91,589,161,589,161,606,91,606,abc
91,615,250,615,250,634,91,634,abc
91,641,308,641,308,660,91,660,abc
88,666,247,666,247,686,88,686,abc
89,690,150,690,150,707,89,707,abc
432,600,561,600,561,621,432,621,abc
417,714,573,714,573,736,417,736,abc
