306,105,466,105,466,126,306,126,abc
113,131,297,131,297,151,113,151,abc
115,217,176,217,176,238,115,238,abc
56,172,94,172,94,194,56,194,abc
306,162,466,162,466,184,306,184,abc
502,173,577,173,577,198,502,198,abc
55,351,100,351,100,375,55,375,abc
112,333,298,333,298,353,112,353,abc
111,375,168,375,168,397,111,397,abc
306,356,471,356,471,377,306,377,abc
502,356,581,356,581,377,502,377,abc
58,494,89,494,89,514,58,514,abc
55,566,97,566,97,590,55,590,abc
118,493,934,493,934,519,118,519,abc
114,543,298,543,298,565,114,565,abc
114,588,271,588,271,608,114,608,abc
306,567,468,567,468,590,306,590,abc
630,107,930,107,930,128,630,128,abc
629,145,947,145,947,165,629,165,abc
628,207,812,207,812,231,628,231,abc
629,247,944,247,944,269,629,269,abc
627,333,874,333,874,352,627,352,abc
641,356,947,356,947,377,641,377,abc
627,378,691,378,691,398,627,398,abc
639,400,944,400,944,421,639,421,abc
626,423,692,423,692,444,626,444,abc
641,446,946,446,946,466,641,466,abc
629,471,681,471,681,488,629,488,abc
628,527,946,527,946,547,628,547,abc
626,611,700,611,700,632,626,632,abc
489,641,515,641,515,660,489,660,abc
114,152,297,152,297,172,114,172,abc
114,174,296,174,296,194,114,194,abc
113,195,295,195,295,214,113,214,abc
114,354,298,354,298,375,114,375,abc
113,565,298,565,298,585,113,585,abc
305,185,469,185,469,207,305,207,abc
629,165,946,165,946,186,629,186,abc
629,186,945,186,945,209,629,209,abc
629,269,944,269,944,290,629,290,abc
629,291,944,291,944,311,629,311,abc
629,312,945,312,945,332,629,332,abc
629,548,945,548,945,570,629,570,abc
628,568,944,568,944,590,628,590,abc
629,590,945,590,945,612,629,612,abc
