109,80,330,80,330,96,109,96,abc
103,124,127,124,127,143,103,143,abc
128,123,160,123,160,143,128,143,abc
159,127,275,127,275,143,159,143,abc
357,79,666,79,666,98,357,98,abc
413,101,607,101,607,119,413,119,abc
386,126,529,126,529,144,386,144,abc
529,125,548,125,548,147,529,147,abc
549,126,670,126,670,143,549,143,abc
332,186,438,186,438,207,332,207,abc
173,206,597,206,597,227,173,227,abc
299,226,471,226,471,247,299,247,abc
249,268,517,268,517,289,249,289,abc
137,313,670,313,670,331,137,331,abc
98,331,672,331,672,348,98,348,abc
98,381,317,381,317,397,98,397,abc
100,403,395,403,395,422,100,422,abc
123,427,672,427,672,445,123,445,abc
99,446,347,446,347,462,99,462,abc
129,468,671,468,671,486,129,486,abc
97,488,297,488,297,505,97,505,abc
128,506,670,506,670,523,128,523,abc
97,524,669,524,669,542,97,542,abc
97,564,546,564,546,583,97,583,abc
141,589,442,589,442,608,141,608,abc
141,608,644,608,644,627,141,627,abc
142,647,586,647,586,666,142,666,abc
96,673,385,673,385,693,96,693,abc
97,699,666,699,666,717,97,717,abc
97,718,361,718,361,734,97,734,abc
141,738,639,738,639,758,141,758,abc
138,761,540,761,540,782,138,782,abc
138,784,443,784,443,806,138,806,abc
137,809,299,809,299,830,137,830,abc
137,835,243,835,243,854,137,854,abc
183,855,390,855,390,878,183,878,abc
138,882,342,882,342,901,138,901,abc
136,901,496,901,496,925,136,925,abc
649,947,669,947,669,963,649,963,abc
102,97,347,97,347,118,102,118,abc
98,347,672,347,672,366,98,366,abc
97,363,669,363,669,380,97,380,abc
97,543,669,543,669,564,97,564,abc
141,627,666,627,666,646,141,646,abc
