82,65,896,65,896,93,82,93,abc
80,192,193,192,193,219,80,219,abc
77,237,905,237,905,268,77,268,abc
73,341,489,341,489,369,73,369,abc
71,390,792,390,792,419,71,419,abc
57,485,301,485,301,517,57,517,abc
59,541,240,541,240,573,59,573,abc
53,591,929,591,929,622,53,622,abc
50,706,661,706,661,716,50,716,abc
83,93,892,93,892,126,83,126,abc
83,128,894,128,894,157,83,157,abc
85,160,896,160,896,190,85,190,abc
76,271,905,271,905,303,76,303,abc
73,302,903,302,903,335,73,335,abc
50,626,928,626,928,660,50,660,abc
50,665,928,665,928,698,50,698,abc
