113,76,257,76,257,93,113,93,abc
110,96,257,96,257,115,110,115,abc
125,129,148,129,148,146,125,146,abc
146,123,181,123,181,149,146,149,abc
181,129,228,129,228,146,181,146,abc
102,146,270,146,270,167,102,167,abc
102,167,214,167,214,186,102,186,abc
309,72,394,72,394,92,309,92,abc
396,64,489,64,489,88,396,88,abc
492,59,627,59,627,83,492,83,abc
371,91,421,91,421,110,371,110,abc
423,88,475,88,475,106,423,106,abc
476,82,564,82,564,103,476,103,abc
384,120,465,120,465,139,384,139,abc
463,115,478,115,478,142,463,142,abc
478,118,514,118,514,138,478,138,abc
514,113,528,113,528,140,514,140,abc
527,113,593,113,593,133,527,133,abc
217,203,276,203,276,223,217,223,abc
299,216,571,216,571,239,299,239,abc
299,240,417,240,417,257,299,257,abc
299,257,426,257,426,277,299,277,abc
298,273,571,273,571,297,298,297,abc
299,297,407,297,407,318,299,318,abc
54,285,131,285,131,357,54,357,abc
135,331,639,331,639,357,135,357,abc
99,354,635,354,635,379,99,379,abc
100,382,270,382,270,399,100,399,abc
135,398,397,398,397,418,135,418,abc
135,412,635,412,635,436,135,436,abc
96,435,633,435,633,456,96,456,abc
99,455,203,455,203,475,99,475,abc
133,478,371,478,371,496,133,496,abc
133,496,367,496,367,516,133,516,abc
135,516,231,516,231,534,135,534,abc
133,533,480,533,480,554,133,554,abc
133,554,424,554,424,576,133,576,abc
136,576,599,576,599,597,136,597,abc
132,597,636,597,636,617,132,617,abc
96,616,495,616,495,634,96,634,abc
131,634,616,634,616,660,131,660,abc
129,653,508,653,508,678,129,678,abc
133,674,639,674,639,695,133,695,abc
95,694,285,694,285,715,95,715,abc
132,715,639,715,639,741,132,741,abc
93,734,254,734,254,755,93,755,abc
256,736,456,736,456,761,256,761,abc
459,742,636,742,636,765,459,765,abc
90,754,240,754,240,776,90,776,abc
243,758,404,758,404,776,243,776,abc
406,762,521,762,521,782,406,782,abc
96,773,168,773,168,795,96,795,abc
99,793,168,793,168,810,99,810,abc
100,812,197,812,197,829,100,829,abc
99,829,208,829,208,849,99,849,abc
420,783,544,783,544,802,420,802,abc
436,896,540,896,540,916,436,916,abc
421,801,544,801,544,820,421,820,abc
