118,79,335,79,335,97,118,97,abc
105,96,354,96,354,116,105,116,abc
366,81,671,81,671,99,366,99,abc
437,99,627,99,627,117,437,117,abc
106,135,123,135,123,154,106,154,abc
124,135,154,135,154,156,124,156,abc
154,137,267,137,267,155,154,155,abc
106,154,370,154,370,171,106,171,abc
105,172,327,172,327,190,105,190,abc
411,138,545,138,545,159,411,159,abc
546,137,562,137,562,160,546,160,abc
561,138,669,138,669,159,561,159,abc
208,206,568,206,568,229,208,229,abc
147,252,670,252,670,271,147,271,abc
103,271,670,271,670,287,103,287,abc
103,287,635,287,635,306,103,306,abc
102,309,312,309,312,330,102,330,abc
148,334,670,334,670,351,148,351,abc
144,368,292,368,292,386,144,386,abc
146,389,669,389,669,409,146,409,abc
144,431,670,431,670,449,144,449,abc
146,449,608,449,608,468,146,468,abc
144,471,669,471,669,488,144,488,abc
145,489,369,489,369,507,145,507,abc
101,512,360,512,360,530,101,530,abc
122,535,236,535,236,553,122,553,abc
141,558,666,558,666,577,141,577,abc
141,611,400,611,400,627,141,627,abc
119,633,430,633,430,650,119,650,abc
117,655,587,655,587,674,117,674,abc
141,678,369,678,369,698,141,698,abc
141,703,399,703,399,721,141,721,abc
142,726,669,726,669,744,142,744,abc
95,745,230,745,230,760,95,760,abc
141,768,336,768,336,786,141,786,abc
145,791,214,791,214,811,145,811,abc
115,858,174,858,174,873,115,873,abc
115,874,169,874,169,888,115,888,abc
115,888,215,888,215,903,115,903,abc
444,830,638,830,638,851,444,851,abc
493,925,589,925,589,946,493,946,abc
145,351,670,351,670,370,145,370,abc
146,409,648,409,648,426,146,426,abc
142,577,666,577,666,593,142,593,abc
142,593,665,593,665,611,142,611,abc
