144,78,673,78,673,95,144,95,abc
105,93,570,93,570,110,105,110,abc
107,133,169,133,169,147,107,147,abc
509,146,618,146,618,162,509,162,abc
320,146,474,146,474,162,320,162,abc
104,147,173,147,173,161,104,161,abc
104,161,302,161,302,177,104,177,abc
104,177,236,177,236,193,104,193,abc
105,193,238,193,238,208,105,208,abc
105,208,303,208,303,223,105,223,abc
144,252,673,252,673,270,144,270,abc
104,271,252,271,252,287,104,287,abc
138,288,270,288,270,305,138,305,abc
132,383,198,383,198,403,132,403,abc
131,403,209,403,209,417,131,417,abc
448,343,642,343,642,362,448,362,abc
499,451,595,451,595,474,499,474,abc
647,940,670,940,670,970,647,970,abc
319,162,445,162,445,177,319,177,abc
319,176,492,176,492,193,319,193,abc
319,193,459,193,459,208,319,208,abc
319,209,466,209,466,224,319,224,abc
508,163,650,163,650,179,508,179,abc
508,179,653,179,653,193,508,193,abc
508,193,661,193,661,209,508,209,abc
507,208,628,208,628,224,507,224,abc
131,418,232,418,232,435,131,435,abc
