111,42,261,42,261,62,111,62,abc
85,62,289,62,289,82,85,82,abc
115,97,141,97,141,116,115,116,abc
147,100,167,100,167,117,147,117,abc
175,98,255,98,255,116,175,116,abc
306,42,634,42,634,62,306,62,abc
373,62,567,62,567,81,373,81,abc
298,95,492,95,492,118,298,118,abc
494,97,511,97,511,112,494,112,abc
512,97,626,97,626,112,512,112,abc
312,125,417,125,417,147,312,147,abc
197,148,535,148,535,168,197,168,abc
216,169,513,169,513,188,216,188,abc
513,113,659,113,659,130,513,130,abc
509,143,551,143,551,171,509,171,abc
557,136,578,136,578,153,557,153,abc
604,136,639,136,639,153,604,153,abc
557,155,587,155,587,173,557,173,abc
599,154,667,154,667,171,599,171,abc
507,191,552,191,552,208,507,208,abc
563,179,660,179,660,221,563,221,abc
127,209,646,209,646,230,127,230,abc
84,229,643,229,643,249,84,249,abc
83,361,477,361,477,382,83,382,abc
127,384,648,384,648,405,127,405,abc
81,405,648,405,648,423,81,423,abc
81,462,520,462,520,482,81,482,abc
126,484,646,484,646,505,126,505,abc
83,501,653,501,653,523,83,523,abc
83,562,278,562,278,582,83,582,abc
125,583,647,583,647,604,125,604,abc
85,603,649,603,649,621,85,621,abc
86,643,500,643,500,661,86,661,abc
84,669,142,669,142,684,84,684,abc
92,687,147,687,147,701,92,701,abc
93,714,320,714,320,731,93,731,abc
89,730,267,730,267,745,89,745,abc
92,746,219,746,219,761,92,761,abc
90,762,351,762,351,776,90,776,abc
93,776,218,776,218,790,93,790,abc
94,791,261,791,261,806,94,806,abc
93,806,208,806,208,821,93,821,abc
94,821,265,821,265,836,94,836,abc
93,835,341,835,341,850,93,850,abc
92,867,197,867,197,881,92,881,abc
93,880,340,880,340,897,93,897,abc
92,897,192,897,192,912,92,912,abc
192,895,211,895,211,910,192,910,abc
443,678,569,678,569,696,443,696,abc
464,829,559,829,559,849,464,849,abc
84,248,645,248,645,267,84,267,abc
83,267,647,267,647,286,83,286,abc
83,287,647,287,647,305,83,305,abc
83,303,647,303,647,326,83,326,abc
84,325,647,325,647,344,84,344,abc
84,340,649,340,649,365,84,365,abc
84,425,649,425,649,443,84,443,abc
83,440,650,440,650,462,83,462,abc
83,521,646,521,646,543,83,543,abc
83,542,650,542,650,564,83,564,abc
85,623,650,623,650,641,85,641,abc
96,701,330,701,330,717,96,717,abc
443,696,575,696,575,718,443,718,abc
93,851,339,851,339,867,93,867,abc
