58,208,93,208,93,229,58,229,abc
114,176,299,176,299,199,114,199,abc
114,243,232,243,232,262,114,262,abc
307,198,466,198,466,219,307,219,abc
500,210,578,210,578,235,500,235,abc
60,449,98,449,98,470,60,470,abc
113,416,297,416,297,439,113,439,abc
116,483,262,483,262,502,116,502,abc
306,436,467,436,467,460,306,460,abc
503,450,581,450,581,473,503,473,abc
59,601,97,601,97,621,59,621,abc
113,590,297,590,297,611,113,611,abc
114,611,262,611,262,632,114,632,abc
306,601,467,601,467,623,306,623,abc
629,109,947,109,947,131,629,131,abc
642,175,945,175,945,197,642,197,abc
625,198,761,198,761,219,625,219,abc
639,220,824,220,824,244,639,244,abc
640,245,949,245,949,268,640,268,abc
627,267,723,267,723,287,627,287,abc
643,291,946,291,946,312,643,312,abc
628,311,802,311,802,333,628,333,abc
629,341,944,341,944,363,629,363,abc
629,404,712,404,712,422,629,422,abc
640,426,944,426,944,447,640,447,abc
629,450,759,450,759,470,629,470,abc
639,473,876,473,876,493,639,493,abc
643,495,947,495,947,517,643,517,abc
627,517,820,517,820,538,627,538,abc
643,542,948,542,948,563,643,563,abc
630,564,807,564,807,584,630,584,abc
631,591,945,591,945,611,631,611,abc
628,611,664,611,664,633,628,633,abc
487,641,520,641,520,658,487,658,abc
112,199,297,199,297,219,112,219,abc
113,219,298,219,298,240,113,240,abc
113,439,298,439,298,460,113,460,abc
113,460,298,460,298,483,113,483,abc
306,224,465,224,465,243,306,243,abc
306,463,463,463,463,483,306,483,abc
628,131,945,131,945,151,628,151,abc
626,151,932,151,932,172,626,172,abc
630,363,944,363,944,382,630,382,abc
629,382,946,382,946,402,629,402,abc
