120,46,247,46,247,86,120,86,abc
256,35,333,35,333,63,256,63,abc
495,30,610,30,610,54,495,54,abc
120,95,190,95,190,120,120,120,abc
133,126,176,126,176,142,133,142,abc
135,148,169,148,169,162,135,162,abc
139,165,174,165,174,183,139,183,abc
134,187,157,187,157,201,134,201,abc
138,207,177,207,177,221,138,221,abc
134,224,174,224,174,241,134,241,abc
135,243,207,243,207,260,135,260,abc
138,263,220,263,220,281,138,281,abc
135,287,174,287,174,302,135,302,abc
137,304,184,304,184,322,137,322,abc
228,120,269,120,269,135,228,135,abc
241,138,404,138,404,157,241,157,abc
241,158,374,158,374,175,241,175,abc
241,174,440,174,440,193,241,193,abc
446,135,465,135,465,150,446,150,abc
446,154,501,154,501,169,446,169,abc
448,174,471,174,471,185,448,185,abc
256,192,381,192,381,206,256,206,abc
253,207,395,207,395,236,253,236,abc
255,237,368,237,368,266,255,266,abc
255,266,418,266,418,280,255,280,abc
253,277,520,277,520,297,253,297,abc
253,295,418,295,418,308,253,308,abc
489,329,516,329,516,347,489,347,abc
549,326,592,326,592,348,549,348,abc
460,368,618,368,618,389,460,389,abc
150,376,217,376,217,399,150,399,abc
220,374,456,374,456,394,220,394,abc
120,399,171,399,171,418,120,418,abc
171,395,217,395,217,413,171,413,abc
217,392,318,392,318,410,217,410,abc
0,50,80,50,80,80,0,80,abc
0,85,78,85,78,137,0,137,abc
0,267,74,267,74,290,0,290,abc
0,309,82,309,82,335,0,335,abc
118,435,233,435,233,455,118,455,abc
235,431,311,431,311,451,235,451,abc
153,454,230,454,230,470,153,470,abc
229,451,347,451,347,466,229,466,abc
354,442,622,442,622,464,354,464,abc
119,467,248,467,248,482,119,482,abc
247,464,342,464,342,480,247,480,abc
345,464,460,464,460,480,345,480,abc
458,461,620,461,620,477,458,477,abc
119,482,244,482,244,498,119,498,abc
246,480,298,480,298,496,246,496,abc
297,479,430,479,430,495,297,495,abc
431,477,618,477,618,491,431,491,abc
0,457,76,457,76,481,0,481,abc
0,500,80,500,80,547,0,547,abc
25,589,43,589,43,606,25,606,abc
12,644,81,644,81,682,12,682,abc
120,497,223,497,223,512,120,512,abc
224,494,336,494,336,512,224,512,abc
336,493,462,493,462,511,336,511,abc
302,521,408,521,408,553,302,553,abc
153,553,619,553,619,570,153,570,abc
115,570,501,570,501,585,115,585,abc
163,585,234,585,234,600,163,600,abc
235,583,623,583,623,600,235,600,abc
117,600,482,600,482,615,117,615,abc
116,639,302,639,302,664,116,664,abc
304,660,409,660,409,690,304,690,abc
211,688,335,688,335,707,211,707,abc
335,692,408,692,408,708,335,708,abc
148,687,210,687,210,705,148,705,abc
144,702,186,702,186,720,144,720,abc
189,706,302,706,302,722,189,722,abc
144,720,173,720,173,734,144,734,abc
173,720,224,720,224,735,173,735,abc
144,734,167,734,167,749,144,749,abc
168,735,194,735,194,750,168,750,abc
194,736,458,736,458,754,194,754,abc
457,737,533,737,533,757,457,757,abc
144,747,168,747,168,762,144,762,abc
167,750,192,750,192,764,167,764,abc
194,753,248,753,248,766,194,766,abc
248,754,431,754,431,769,248,769,abc
432,757,543,757,543,772,432,772,abc
144,761,159,761,159,776,144,776,abc
160,763,185,763,185,779,160,779,abc
184,766,210,766,210,781,184,781,abc
207,768,350,768,350,785,207,785,abc
144,777,164,777,164,792,144,792,abc
163,780,187,780,187,795,163,795,abc
188,781,205,781,205,795,188,795,abc
205,782,250,782,250,797,205,797,abc
252,783,523,783,523,802,252,802,abc
144,792,162,792,162,808,144,808,abc
160,793,187,793,187,810,160,810,abc
186,796,244,796,244,813,186,813,abc
144,807,163,807,163,821,144,821,abc
165,808,184,808,184,823,165,823,abc
183,808,200,808,200,825,183,825,abc
199,810,225,810,225,828,199,828,abc
224,813,447,813,447,832,224,832,abc
144,821,165,821,165,836,144,836,abc
167,823,191,823,191,840,167,840,abc
190,825,213,825,213,844,190,844,abc
217,826,236,826,236,845,217,845,abc
238,829,377,829,377,847,238,847,abc
379,831,458,831,458,848,379,848,abc
150,853,398,853,398,881,150,881,abc
324,887,390,887,390,906,324,906,abc
