136,72,659,72,659,98,136,98,abc
103,97,541,97,541,120,103,120,abc
136,124,659,124,659,147,136,147,abc
103,147,628,147,628,170,103,170,abc
136,173,480,173,480,198,136,198,abc
137,204,656,204,656,227,137,227,abc
103,226,201,226,201,247,103,247,abc
136,255,659,255,659,275,136,275,abc
104,275,660,275,660,298,104,298,abc
101,298,352,298,352,317,101,317,abc
136,325,355,325,355,346,136,346,abc
357,327,655,327,655,347,357,347,abc
99,345,351,345,351,367,99,367,abc
353,348,659,348,659,372,353,372,abc
98,367,200,367,200,390,98,390,abc
131,396,655,396,655,420,131,420,abc
97,417,398,417,398,439,97,439,abc
401,420,659,420,659,442,401,442,abc
95,439,179,439,179,459,95,459,abc
131,466,627,466,627,493,131,493,abc
131,497,655,497,655,520,131,520,abc
96,516,353,516,353,538,96,538,abc
357,520,654,520,654,541,357,541,abc
98,538,367,538,367,559,98,559,abc
368,541,652,541,652,562,368,562,abc
98,559,263,559,263,582,98,582,abc
264,561,657,561,657,583,264,583,abc
98,584,357,584,357,605,98,605,abc
129,608,342,608,342,631,129,631,abc
343,613,652,613,652,634,343,634,abc
98,631,342,631,342,652,98,652,abc
343,634,652,634,652,654,343,654,abc
96,653,322,653,322,673,96,673,abc
324,655,652,655,652,676,324,676,abc
96,673,275,673,275,697,96,697,abc
279,675,586,675,586,699,279,699,abc
128,701,369,701,369,723,128,723,abc
371,705,652,705,652,725,371,725,abc
95,723,299,723,299,745,95,745,abc
300,727,652,727,652,747,300,747,abc
94,745,384,745,384,767,94,767,abc
130,772,389,772,389,794,130,794,abc
389,777,649,777,649,796,389,796,abc
96,795,338,795,338,816,96,816,abc
336,796,648,796,648,819,336,819,abc
95,817,193,817,193,837,95,837,abc
126,841,429,841,429,868,126,868,abc
127,871,468,871,468,893,127,893,abc
470,873,649,873,649,896,470,896,abc
91,893,422,893,422,915,91,915,abc
422,896,649,896,649,916,422,916,abc
92,916,409,916,409,937,92,937,abc
409,918,644,918,644,939,409,939,abc
358,941,390,941,390,962,358,962,abc
