138,91,578,91,578,113,138,113,abc
170,113,562,113,562,133,170,133,abc
171,134,322,134,322,153,171,153,abc
170,155,571,155,571,175,170,175,abc
169,176,672,176,672,196,169,196,abc
169,197,216,197,216,215,169,215,abc
137,216,590,216,590,237,137,237,abc
166,237,556,237,556,255,166,255,abc
166,256,673,256,673,278,166,278,abc
165,279,460,279,460,299,165,299,abc
164,300,535,300,535,318,164,318,abc
137,318,674,318,674,340,137,340,abc
136,341,178,341,178,360,136,360,abc
169,360,559,360,559,380,169,380,abc
168,381,319,381,319,400,168,400,abc
168,401,384,401,384,421,168,421,abc
168,421,603,421,603,443,168,443,abc
136,443,672,443,672,463,136,463,abc
135,464,483,464,483,482,135,482,abc
168,484,558,484,558,503,168,503,abc
167,504,319,504,319,523,167,523,abc
167,524,299,524,299,544,167,544,abc
166,544,671,544,671,565,166,565,abc
164,565,592,565,592,586,164,586,abc
134,586,672,586,672,628,134,628,abc
134,628,357,628,357,648,134,648,abc
165,648,560,648,560,669,165,669,abc
164,669,317,669,317,688,164,688,abc
163,690,299,690,299,708,163,708,abc
164,710,669,710,669,730,164,730,abc
163,731,539,731,539,751,163,751,abc
134,749,668,749,668,773,134,773,abc
133,773,668,773,668,795,133,795,abc
132,795,182,795,182,812,132,812,abc
164,814,556,814,556,832,164,832,abc
163,834,315,834,315,854,163,854,abc
163,855,504,855,504,895,163,895,abc
652,980,668,980,668,995,652,995,abc
