189,116,494,116,494,134,189,134,abc
151,202,657,202,657,219,151,219,abc
151,221,350,221,350,237,151,237,abc
151,240,197,240,197,259,151,259,abc
191,259,615,259,615,274,191,274,abc
191,275,335,275,335,293,191,293,abc
191,293,551,293,551,309,191,309,abc
191,309,315,309,315,327,191,327,abc
140,341,558,341,558,358,140,358,abc
185,356,229,356,229,374,185,374,abc
190,374,615,374,615,390,190,390,abc
190,391,329,391,329,407,190,407,abc
189,407,549,407,549,424,189,424,abc
189,424,655,424,655,441,189,441,abc
189,458,597,458,597,474,189,474,abc
188,473,652,473,652,493,188,493,abc
188,492,237,492,237,509,188,509,abc
141,521,654,521,654,538,141,538,abc
158,538,547,538,547,555,158,555,abc
183,556,228,556,228,572,183,572,abc
190,572,612,572,612,589,190,589,abc
188,589,399,589,399,606,188,606,abc
187,605,573,605,573,622,187,622,abc
185,622,653,622,653,640,185,640,abc
185,641,443,641,443,658,185,658,abc
137,669,652,669,652,687,137,687,abc
156,687,654,687,654,704,156,704,abc
154,740,299,740,299,754,154,754,abc
182,755,226,755,226,771,182,771,abc
187,772,608,772,608,788,187,788,abc
185,789,392,789,392,805,185,805,abc
185,805,653,805,653,823,185,823,abc
185,823,401,823,401,839,185,839,abc
185,839,503,839,503,856,185,856,abc
208,857,442,857,442,875,208,875,abc
636,914,653,914,653,932,636,932,abc
189,135,523,135,523,151,189,151,abc
189,151,521,151,521,168,189,168,abc
189,168,507,168,507,185,189,185,abc
189,184,481,184,481,202,189,202,abc
189,440,654,440,654,458,189,458,abc
155,704,655,704,655,722,155,722,abc
154,720,652,720,652,738,154,738,abc
