115,97,226,97,226,120,115,120,abc
118,138,302,138,302,161,118,161,abc
118,182,367,182,367,205,118,205,abc
133,226,633,226,633,248,133,248,abc
82,246,399,246,399,269,82,269,abc
401,248,628,248,628,272,401,272,abc
82,269,304,269,304,292,82,292,abc
117,311,409,311,409,335,117,335,abc
410,313,633,313,633,335,410,335,abc
80,333,328,333,328,357,80,357,abc
329,335,571,335,571,359,329,359,abc
127,372,608,372,608,399,127,399,abc
129,417,633,417,633,441,129,441,abc
78,439,499,439,499,461,78,461,abc
114,478,396,478,396,502,114,502,abc
128,521,634,521,634,543,128,543,abc
80,541,591,541,591,565,80,565,abc
594,546,629,546,629,565,594,565,abc
127,582,633,582,633,604,127,604,abc
80,604,207,604,207,627,80,627,abc
125,643,632,643,632,670,125,670,abc
78,669,524,669,524,691,78,691,abc
114,714,452,714,452,738,114,738,abc
454,715,637,715,637,739,454,739,abc
75,734,382,734,382,757,75,757,abc
113,778,529,778,529,806,113,806,abc
111,826,479,826,479,850,111,850,abc
113,869,478,869,478,892,113,892,abc
479,873,632,873,632,894,479,894,abc
72,890,413,890,413,914,72,914,abc
113,932,564,932,564,956,113,956,abc
618,963,637,963,637,991,618,991,abc
