179,46,681,46,681,64,179,64,abc
178,83,373,83,373,102,178,102,abc
219,119,281,119,281,134,219,134,abc
357,119,412,119,412,134,357,134,abc
490,118,551,118,551,134,490,134,abc
214,157,287,157,287,174,214,174,abc
366,159,405,159,405,172,366,172,abc
335,202,437,202,437,219,335,219,abc
501,165,537,165,537,181,501,181,abc
469,195,571,195,571,212,469,212,abc
210,243,288,243,288,255,210,255,abc
366,227,404,227,404,240,366,240,abc
335,301,438,301,438,318,335,318,abc
499,240,537,240,537,256,499,256,abc
469,287,571,287,571,303,469,303,abc
128,339,679,339,679,355,128,355,abc
89,354,436,354,436,371,89,371,abc
90,393,152,393,152,409,90,409,abc
104,408,171,408,171,423,104,423,abc
104,423,302,423,302,438,104,438,abc
306,406,491,406,491,423,306,423,abc
523,407,632,407,632,422,523,422,abc
523,422,666,422,666,437,523,437,abc
304,422,430,422,430,437,304,437,abc
306,437,478,437,478,453,306,453,abc
304,453,442,453,442,468,304,468,abc
103,438,232,438,232,452,103,452,abc
103,469,297,469,297,487,103,487,abc
104,505,581,505,581,526,104,526,abc
104,529,243,529,243,552,104,552,abc
426,599,617,599,617,620,426,620,abc
472,706,579,706,579,727,472,727,abc
115,743,174,743,174,760,115,760,abc
115,761,172,761,172,773,115,773,abc
115,775,216,775,216,791,115,791,abc
178,64,680,64,680,84,178,84,abc
219,134,279,134,279,152,219,152,abc
353,135,414,135,414,152,353,152,abc
487,135,546,135,546,150,487,150,abc
205,174,295,174,295,189,205,189,abc
210,189,292,189,292,204,210,204,abc
208,204,294,204,294,221,208,221,abc
207,257,295,257,295,274,207,274,abc
209,273,290,273,290,287,209,287,abc
207,288,291,288,291,304,207,304,abc
357,174,412,174,412,189,357,189,abc
368,189,404,189,404,203,368,203,abc
366,241,401,241,401,257,366,257,abc
357,256,411,256,411,272,357,272,abc
366,271,401,271,401,287,366,287,abc
364,287,402,287,402,301,364,301,abc
499,181,538,181,538,194,499,194,abc
484,256,553,256,553,271,484,271,abc
493,271,545,271,545,287,493,287,abc
103,452,218,452,218,468,103,468,abc
305,468,452,468,452,486,305,486,abc
522,436,661,436,661,452,522,452,abc
521,452,672,452,672,467,521,467,abc
521,467,656,467,656,484,521,484,abc
