93,63,657,63,657,86,93,86,abc
94,86,481,86,481,111,94,111,abc
141,113,652,113,652,134,141,134,abc
94,134,650,134,650,157,94,157,abc
94,401,550,401,550,423,94,423,abc
140,423,649,423,649,448,140,448,abc
94,447,650,447,650,471,94,471,abc
94,781,238,781,238,801,94,801,abc
141,807,652,807,652,828,141,828,abc
94,827,651,827,651,850,94,850,abc
94,895,351,895,351,919,94,919,abc
358,932,392,932,392,952,358,952,abc
96,157,650,157,650,179,96,179,abc
97,179,650,179,650,200,97,200,abc
97,200,651,200,651,223,97,223,abc
97,223,649,223,649,245,97,245,abc
96,246,649,246,649,267,96,267,abc
96,268,651,268,651,289,96,289,abc
98,290,650,290,650,313,98,313,abc
96,311,651,311,651,335,96,335,abc
96,334,650,334,650,357,96,357,abc
96,357,649,357,649,378,96,378,abc
94,378,651,378,651,401,94,401,abc
95,471,650,471,650,492,95,492,abc
94,492,652,492,652,516,94,516,abc
94,516,650,516,650,537,94,537,abc
94,537,649,537,649,559,94,559,abc
95,559,647,559,647,583,95,583,abc
94,582,649,582,649,604,94,604,abc
94,605,648,605,648,624,94,624,abc
94,625,649,625,649,648,94,648,abc
95,647,647,647,647,671,95,671,abc
95,671,650,671,650,693,95,693,abc
95,693,649,693,649,714,95,714,abc
95,715,649,715,649,737,95,737,abc
95,737,652,737,652,758,95,758,abc
95,758,651,758,651,782,95,782,abc
95,850,650,850,650,872,95,872,abc
94,872,650,872,650,895,94,895,abc
