121,49,337,49,337,67,121,67,abc
107,74,358,74,358,94,107,94,abc
369,49,677,49,677,69,369,69,abc
443,74,625,74,625,93,443,93,abc
410,99,543,99,543,120,410,120,abc
543,98,557,98,557,119,543,119,abc
558,100,674,100,674,119,558,119,abc
107,99,131,99,131,118,107,118,abc
142,98,174,98,174,117,142,117,abc
197,101,318,101,318,119,197,119,abc
106,124,355,124,355,142,106,142,abc
106,147,261,147,261,167,106,167,abc
105,168,326,168,326,190,105,190,abc
193,208,273,208,273,233,193,233,abc
292,238,413,238,413,261,292,261,abc
293,267,566,267,566,292,293,292,abc
292,299,458,299,458,320,292,320,abc
293,327,451,327,451,354,293,354,abc
138,376,674,376,674,396,138,396,abc
103,398,673,398,673,419,103,419,abc
102,474,456,474,456,496,102,496,abc
103,507,309,507,309,526,103,526,abc
130,540,456,540,456,558,130,558,abc
146,563,674,563,674,584,146,584,abc
144,666,232,666,232,685,144,685,abc
130,689,450,689,450,710,130,710,abc
145,716,287,716,287,737,145,737,abc
146,742,672,742,672,762,146,762,abc
145,789,456,789,456,812,145,812,abc
130,814,452,814,452,837,130,837,abc
144,842,668,842,668,865,144,865,abc
144,867,372,867,372,887,144,887,abc
143,893,348,893,348,914,143,914,abc
143,916,357,916,357,941,143,941,abc
102,421,673,421,673,445,102,445,abc
102,446,674,446,674,470,102,470,abc
147,587,673,587,673,611,147,611,abc
146,613,672,613,672,635,146,635,abc
145,636,672,636,672,660,145,660,abc
145,764,670,764,670,787,145,787,abc
