69,106,315,106,315,124,69,124,abc
66,126,316,126,316,142,66,142,abc
352,106,675,106,675,127,352,127,abc
421,128,627,128,627,146,421,146,abc
393,160,530,160,530,181,393,181,abc
532,164,550,164,550,180,532,180,abc
555,165,594,165,594,183,555,183,abc
602,165,612,165,612,180,602,180,abc
620,166,649,166,649,180,620,180,abc
655,166,670,166,670,180,655,180,abc
672,165,690,165,690,180,672,180,abc
298,202,435,202,435,225,298,225,abc
226,229,507,229,507,253,226,253,abc
100,270,688,270,688,294,100,294,abc
43,294,691,294,691,315,43,315,abc
43,316,157,316,157,334,43,334,abc
102,334,691,334,691,355,102,355,abc
40,356,691,356,691,376,40,376,abc
42,379,92,379,92,398,42,398,abc
102,398,400,398,400,417,102,417,abc
100,417,691,417,691,439,100,439,abc
43,440,378,440,378,459,43,459,abc
99,460,691,460,691,480,99,480,abc
43,483,391,483,391,502,43,502,abc
102,501,691,501,691,523,102,523,abc
43,525,247,525,247,544,43,544,abc
102,552,690,552,690,574,102,574,abc
43,573,691,573,691,595,43,595,abc
42,596,114,596,114,614,42,614,abc
80,626,146,626,146,645,80,645,abc
64,645,232,645,232,663,64,663,abc
64,663,194,663,194,682,64,682,abc
64,682,194,682,194,698,64,698,abc
450,619,613,619,613,644,450,644,abc
471,643,603,643,603,663,471,663,abc
523,800,590,800,590,822,523,822,abc
43,160,69,160,69,183,43,183,abc
72,160,88,160,88,183,72,183,abc
91,160,175,160,175,182,91,182,abc
