142,58,292,58,292,77,142,77,abc
103,79,328,79,328,101,103,101,abc
153,122,175,122,175,141,153,141,abc
183,120,208,120,208,142,183,142,abc
214,124,275,124,275,143,214,143,abc
361,55,692,55,692,77,361,77,abc
427,80,639,80,639,102,427,102,abc
435,125,702,125,702,145,435,145,abc
335,168,435,168,435,189,335,189,abc
147,192,627,192,627,214,147,214,abc
152,238,585,238,585,262,152,262,abc
152,265,299,265,299,286,152,286,abc
166,286,569,286,569,308,166,308,abc
164,308,568,308,568,332,164,332,abc
165,333,336,333,336,356,165,356,abc
155,356,405,356,405,380,155,380,abc
165,379,663,379,663,404,165,404,abc
112,403,342,403,342,426,112,426,abc
166,425,660,425,660,448,166,448,abc
112,448,566,448,566,472,112,472,abc
166,471,662,471,662,495,166,495,abc
114,495,665,495,665,518,114,518,abc
114,545,146,545,146,566,114,566,abc
172,565,662,565,662,589,172,589,abc
115,589,431,589,431,614,115,614,abc
156,614,393,614,393,636,156,636,abc
154,634,660,634,660,659,154,659,abc
115,657,662,657,662,682,115,682,abc
116,684,342,684,342,708,116,708,abc
156,705,667,705,667,729,156,729,abc
114,729,511,729,511,754,114,754,abc
154,755,273,755,273,778,154,778,abc
154,780,299,780,299,801,154,801,abc
155,800,663,800,663,824,155,824,abc
113,823,665,823,665,847,113,847,abc
113,848,464,848,464,871,113,871,abc
158,871,301,871,301,894,158,894,abc
113,519,664,519,664,544,113,544,abc
