2,2,712,2,712,28,2,28,abc
2,30,278,30,278,58,2,58,abc
27,61,151,61,151,94,27,94,abc
151,58,717,58,717,87,151,87,abc
2,94,156,94,156,125,2,125,abc
161,92,427,92,427,120,161,120,abc
432,84,720,84,720,115,432,115,abc
2,115,364,115,364,148,2,148,abc
366,115,723,115,723,146,366,146,abc
2,151,235,151,235,181,2,181,abc
10,192,247,192,247,220,10,220,abc
250,179,674,179,674,215,250,215,abc
2,515,15,515,15,532,2,532,abc
2,530,182,530,182,556,2,556,abc
2,558,20,558,20,576,2,576,abc
2,571,321,571,321,638,2,638,abc
2,676,202,676,202,717,2,717,abc
414,525,667,525,667,553,414,553,abc
444,668,632,668,632,702,444,702,abc
910,394,1049,394,1049,430,910,430,abc
814,217,953,217,953,253,814,253,abc
768,25,912,25,912,53,768,53,abc
768,122,892,122,892,156,768,156,abc
2,635,101,635,101,681,2,681,abc
455,494,621,494,621,525,455,525,abc
765,74,963,74,963,99,765,99,abc
965,69,1104,69,1104,94,965,94,abc
765,99,915,99,915,122,765,122,abc
917,94,1049,94,1049,122,917,122,abc
892,122,1112,122,1112,151,892,151,abc
771,156,899,156,899,181,771,181,abc
899,151,1018,151,1018,176,899,176,abc
1021,148,1117,148,1117,174,1021,174,abc
768,179,884,179,884,204,768,204,abc
884,174,1021,174,1021,202,884,202,abc
955,217,1074,217,1074,248,955,248,abc
899,251,1013,251,1013,279,899,279,abc
912,17,1099,17,1099,48,912,48,abc
768,51,950,51,950,76,768,76,abc
948,46,1112,46,1112,71,948,71,abc
