316,23,408,23,408,51,316,51,abc
243,55,480,55,480,85,243,85,abc
81,87,643,87,643,120,81,120,abc
311,148,413,148,413,176,311,176,abc
227,177,490,177,490,207,227,207,abc
333,249,389,249,389,272,333,272,abc
180,275,527,275,527,303,180,303,abc
29,359,596,359,596,387,29,387,abc
27,389,694,389,694,414,27,414,abc
27,413,204,413,204,436,27,436,abc
39,439,196,439,196,461,39,461,abc
72,465,275,465,275,490,72,490,abc
78,493,559,493,559,520,78,520,abc
75,520,696,520,696,546,75,546,abc
26,547,473,547,473,571,26,571,abc
78,573,696,573,696,600,78,600,abc
24,601,183,601,183,625,24,625,abc
64,627,695,627,695,652,64,652,abc
26,653,666,653,666,679,26,679,abc
68,680,369,680,369,705,68,705,abc
76,710,323,710,323,733,76,733,abc
78,738,696,738,696,765,78,765,abc
26,766,408,766,408,789,26,789,abc
78,794,600,794,600,817,78,817,abc
26,821,701,821,701,847,26,847,abc
27,847,198,847,198,870,27,870,abc
42,876,201,876,201,900,42,900,abc
64,904,222,904,222,930,64,930,abc
80,930,453,930,453,956,80,956,abc
80,960,689,960,689,985,80,985,abc
81,988,679,988,679,1014,81,1014,abc
25,1013,288,1013,288,1039,25,1039,abc
286,1076,431,1076,431,1104,286,1104,abc
676,1055,699,1055,699,1083,676,1083,abc
180,305,542,305,542,335,180,335,abc
