127,71,328,71,328,91,127,91,abc
104,89,350,89,350,107,104,107,abc
76,120,98,120,98,137,76,137,abc
109,117,150,117,150,138,109,138,abc
151,121,235,121,235,137,151,137,abc
382,70,659,70,659,87,382,87,abc
438,85,606,85,606,101,438,101,abc
441,113,667,113,667,131,441,131,abc
292,173,430,173,430,198,292,198,abc
253,198,470,198,470,216,253,216,abc
109,227,518,227,518,253,109,253,abc
525,225,612,225,612,247,525,247,abc
116,256,312,256,312,274,116,274,abc
315,254,515,254,515,272,315,272,abc
517,252,653,252,653,270,517,270,abc
73,277,491,277,491,294,73,294,abc
495,272,653,272,653,291,495,291,abc
73,298,349,298,349,315,73,315,abc
352,294,533,294,533,312,352,312,abc
117,317,458,317,458,334,117,334,abc
461,313,653,313,653,333,461,333,abc
71,337,282,337,282,357,71,357,abc
117,356,489,356,489,376,117,376,abc
300,396,425,396,425,421,300,421,abc
117,421,600,421,600,443,117,443,abc
115,444,291,444,291,463,115,463,abc
115,464,235,464,235,483,115,483,abc
116,485,346,485,346,504,116,504,abc
115,506,331,506,331,525,115,525,abc
113,526,425,526,425,546,113,546,abc
113,546,658,546,658,566,113,566,abc
72,567,658,567,658,588,72,588,abc
72,587,111,587,111,610,72,610,abc
116,609,660,609,660,629,116,629,abc
73,630,424,630,424,651,73,651,abc
117,651,661,651,661,672,117,672,abc
72,674,661,674,661,693,72,693,abc
72,695,197,695,197,717,72,717,abc
83,844,151,844,151,862,83,862,abc
380,714,583,714,583,735,380,735,abc
425,737,510,737,510,759,425,759,abc
450,829,583,829,583,857,450,857,abc
116,376,466,376,466,396,116,396,abc
82,860,152,860,152,878,82,878,abc
80,879,137,879,137,897,80,897,abc
