147,40,315,40,315,60,147,60,abc
319,41,450,41,450,59,319,59,abc
461,40,580,40,580,58,461,58,abc
322,72,436,72,436,93,322,93,abc
144,103,653,103,653,124,144,124,abc
101,131,658,131,658,153,101,153,abc
100,160,433,160,433,181,100,181,abc
156,185,572,185,572,208,156,208,abc
156,216,620,216,620,238,156,238,abc
143,244,653,244,653,266,143,266,abc
100,272,651,272,651,295,100,295,abc
99,301,291,301,291,325,99,325,abc
335,384,413,384,413,407,335,407,abc
147,444,652,444,652,466,147,466,abc
96,469,653,469,653,492,96,492,abc
97,613,301,613,301,636,97,636,abc
141,642,659,642,659,666,141,666,abc
98,667,656,667,656,692,98,692,abc
97,812,630,812,630,837,97,837,abc
142,842,651,842,651,864,142,864,abc
98,870,656,870,656,892,98,892,abc
104,938,353,938,353,956,104,956,abc
637,935,658,935,658,954,637,954,abc
97,497,656,497,656,523,97,523,abc
97,526,655,526,655,550,97,550,abc
98,555,660,555,660,578,98,578,abc
97,582,656,582,656,607,97,607,abc
99,696,653,696,653,723,99,723,abc
97,725,654,725,654,750,97,750,abc
99,753,653,753,653,779,99,779,abc
98,783,651,783,651,806,98,806,abc
99,897,651,897,651,922,99,922,abc
