503,171,582,171,582,192,503,192,abc
629,109,949,109,949,129,629,129,abc
630,237,830,237,830,255,630,255,abc
64,427,95,427,95,450,64,450,abc
114,385,297,385,297,405,114,405,abc
115,469,147,469,147,491,115,491,abc
306,414,466,414,466,436,306,436,abc
502,371,578,371,578,395,502,395,abc
503,569,581,569,581,590,503,590,abc
629,262,948,262,948,283,629,283,abc
642,371,950,371,950,391,642,391,abc
631,392,815,392,815,413,631,413,abc
640,413,854,413,854,437,640,437,abc
640,438,923,438,923,462,640,462,abc
646,463,951,463,951,484,646,484,abc
633,485,703,485,703,507,633,507,abc
642,511,867,511,867,532,642,532,abc
631,541,949,541,949,559,631,559,abc
491,638,522,638,522,662,491,662,abc
115,408,298,408,298,428,115,428,abc
117,428,298,428,298,449,117,449,abc
116,451,299,451,299,468,116,468,abc
308,440,489,440,489,461,308,461,abc
629,131,947,131,947,151,629,151,abc
630,152,949,152,949,172,630,172,abc
631,173,948,173,948,194,631,194,abc
629,193,948,193,948,214,629,214,abc
630,214,948,214,948,235,630,235,abc
631,284,949,284,949,304,631,304,abc
631,305,948,305,948,327,631,327,abc
630,327,948,327,948,347,630,347,abc
629,348,925,348,925,366,629,366,abc
631,562,950,562,950,581,631,581,abc
631,581,948,581,948,601,631,601,abc
630,601,948,601,948,623,630,623,abc
