118,79,335,79,335,98,118,98,abc
104,98,353,98,353,118,104,118,abc
366,80,674,80,674,99,366,99,abc
441,99,622,99,622,119,441,119,abc
105,135,124,135,124,154,105,154,abc
125,136,154,136,154,157,125,157,abc
155,137,264,137,264,154,155,154,abc
103,155,370,155,370,171,103,171,abc
413,138,545,138,545,159,413,159,abc
545,136,562,136,562,161,545,161,abc
563,138,672,138,672,158,563,158,abc
208,207,570,207,570,230,208,230,abc
148,251,670,251,670,271,148,271,abc
103,270,670,270,670,287,103,287,abc
104,287,635,287,635,305,104,305,abc
104,310,312,310,312,330,104,330,abc
144,335,669,335,669,350,144,350,abc
145,369,289,369,289,385,145,385,abc
144,390,668,390,668,409,144,409,abc
144,431,667,431,667,449,144,449,abc
143,450,606,450,606,466,143,466,abc
145,472,670,472,670,489,145,489,abc
144,489,368,489,368,505,144,505,abc
97,509,353,509,353,530,97,530,abc
121,539,139,539,139,551,121,551,abc
144,535,235,535,235,555,144,555,abc
144,559,668,559,668,577,144,577,abc
145,611,398,611,398,627,145,627,abc
120,633,137,633,137,647,120,647,abc
144,633,429,633,429,650,144,650,abc
120,658,136,658,136,674,120,674,abc
143,656,587,656,587,677,143,677,abc
143,680,373,680,373,698,143,698,abc
141,704,399,704,399,723,141,723,abc
141,726,666,726,666,745,141,745,abc
100,745,232,745,232,761,100,761,abc
142,765,334,765,334,784,142,784,abc
144,790,219,790,219,812,144,812,abc
114,859,173,859,173,873,114,873,abc
114,875,169,875,169,887,114,887,abc
113,888,215,888,215,903,113,903,abc
444,831,639,831,639,851,444,851,abc
492,927,588,927,588,946,492,946,abc
108,171,322,171,322,189,108,189,abc
144,350,668,350,668,369,144,369,abc
145,407,647,407,647,427,145,427,abc
144,576,668,576,668,593,144,593,abc
143,592,668,592,668,609,143,609,abc
