104,72,270,72,270,90,104,90,abc
148,91,210,91,210,108,148,108,abc
128,128,147,128,147,144,128,144,abc
148,124,187,124,187,147,148,147,abc
197,130,263,130,263,144,197,144,abc
101,145,328,145,328,162,101,162,abc
100,180,134,180,134,195,100,195,abc
337,66,654,66,654,89,337,89,abc
399,89,591,89,591,106,399,106,abc
410,123,508,123,508,142,410,142,abc
507,125,530,125,530,141,507,141,abc
535,124,570,124,570,140,535,140,abc
572,122,585,122,585,140,572,140,abc
592,123,653,123,653,138,592,138,abc
227,222,537,222,537,244,227,244,abc
144,259,662,259,662,285,144,285,abc
103,285,302,285,302,304,103,304,abc
146,302,407,302,407,321,146,321,abc
413,296,662,296,662,317,413,317,abc
103,325,372,325,372,341,103,341,abc
377,320,663,320,663,337,377,337,abc
104,341,600,341,600,361,104,361,abc
146,361,389,361,389,380,146,380,abc
148,393,663,393,663,417,148,417,abc
105,419,360,419,360,436,105,436,abc
149,437,379,437,379,455,149,455,abc
385,430,666,430,666,453,385,453,abc
105,459,346,459,346,477,105,477,abc
351,457,494,457,494,473,351,473,abc
499,451,665,451,665,472,499,472,abc
106,475,371,475,371,496,106,496,abc
375,473,666,473,666,492,375,492,abc
107,496,332,496,332,515,107,515,abc
149,530,475,530,475,553,149,553,abc
477,527,495,527,495,550,477,550,abc
106,575,170,575,170,592,106,592,abc
108,594,172,594,172,606,108,606,abc
109,608,269,608,269,625,109,625,abc
108,626,202,626,202,640,108,640,abc
108,641,270,641,270,657,108,657,abc
108,657,199,657,199,674,108,674,abc
108,674,209,674,209,689,108,689,abc
494,565,585,565,585,587,494,587,abc
485,717,612,717,612,737,485,737,abc
118,972,509,972,509,987,118,987,abc
99,162,321,162,321,177,99,177,abc
