56,112,271,112,271,132,56,132,abc
29,132,301,132,301,154,29,154,abc
90,167,116,167,116,189,90,189,abc
119,163,148,163,148,189,119,189,abc
153,170,239,170,239,189,153,189,abc
319,112,685,112,685,134,319,134,abc
380,134,622,134,622,154,380,154,abc
383,172,499,172,499,192,383,192,abc
502,166,520,166,520,188,502,188,abc
524,169,566,169,566,192,524,192,abc
568,167,590,167,590,189,568,189,abc
591,167,664,167,664,191,591,191,abc
291,201,408,201,408,227,291,227,abc
80,227,617,227,617,251,80,251,abc
91,283,670,283,670,305,91,305,abc
43,305,670,305,670,326,43,326,abc
45,326,670,326,670,347,45,347,abc
45,347,668,347,668,369,45,369,abc
43,370,671,370,671,391,43,391,abc
43,391,301,391,301,413,43,413,abc
90,418,670,418,670,440,90,440,abc
42,442,668,442,668,464,42,464,abc
42,462,673,462,673,483,42,483,abc
43,484,188,484,188,506,43,506,abc
90,512,670,512,670,538,90,538,abc
40,537,480,537,480,560,40,560,abc
87,563,450,563,450,586,87,586,abc
88,592,670,592,670,617,88,617,abc
40,614,670,614,670,637,40,637,abc
42,639,155,639,155,656,42,656,abc
158,637,198,637,198,661,158,661,abc
37,686,112,686,112,705,37,705,abc
39,706,292,706,292,723,39,723,abc
37,723,209,723,209,741,37,741,abc
39,741,205,741,205,756,39,756,abc
37,757,150,757,150,773,37,773,abc
406,687,591,687,591,709,406,709,abc
419,801,574,801,574,823,419,823,abc
