89,3,218,3,218,20,89,20,abc
223,4,344,4,344,22,223,22,abc
120,20,209,20,209,38,120,38,abc
210,21,306,21,306,38,210,38,abc
151,38,273,38,273,54,151,54,abc
147,66,168,66,168,90,147,90,abc
177,69,289,69,289,90,177,90,abc
348,6,667,6,667,28,348,28,abc
408,26,603,26,603,45,408,45,abc
374,56,650,56,650,80,374,80,abc
329,100,439,100,439,123,329,123,abc
287,124,493,124,493,146,287,146,abc
156,173,538,173,538,199,156,199,abc
158,201,300,201,300,220,158,220,abc
300,204,633,204,633,225,300,225,abc
113,220,253,220,253,239,113,239,abc
258,225,373,225,373,239,258,239,abc
375,226,633,226,633,245,375,245,abc
113,238,266,238,266,256,113,256,abc
268,241,405,241,405,260,268,260,abc
153,263,430,263,430,283,153,283,abc
434,266,633,266,633,285,434,285,abc
115,281,326,281,326,300,115,300,abc
328,285,632,285,632,308,328,308,abc
113,299,158,299,158,321,113,321,abc
155,323,330,323,330,344,155,344,abc
332,327,521,327,521,344,332,344,abc
527,330,635,330,635,350,527,350,abc
107,343,287,343,287,364,107,364,abc
287,346,422,346,422,367,287,367,abc
152,368,307,368,307,392,152,392,abc
152,393,536,393,536,420,152,420,abc
321,433,442,433,442,464,321,464,abc
148,480,600,480,600,508,148,508,abc
148,507,434,507,434,529,148,529,abc
150,530,537,530,537,556,150,556,abc
147,557,643,557,643,584,147,584,abc
105,579,149,579,149,598,105,598,abc
144,605,301,605,301,622,144,622,abc
305,605,638,605,638,633,305,633,abc
103,622,261,622,261,642,103,642,abc
144,645,304,645,304,668,144,668,abc
307,651,452,651,452,673,307,673,abc
456,651,518,651,518,673,456,673,abc
518,654,638,654,638,678,518,678,abc
100,667,310,667,310,693,100,693,abc
310,673,555,673,555,694,310,694,abc
139,693,442,693,442,717,139,717,abc
139,720,423,720,423,741,139,741,abc
426,726,540,726,540,747,426,747,abc
540,730,563,730,563,747,540,747,abc
567,728,643,728,643,749,567,749,abc
99,736,177,736,177,759,99,759,abc
177,741,247,741,247,759,177,759,abc
247,742,382,742,382,762,247,762,abc
386,743,446,743,446,762,386,762,abc
447,745,600,745,600,764,447,764,abc
603,749,641,749,641,764,603,764,abc
100,760,181,760,181,775,100,775,abc
189,760,268,760,268,778,189,778,abc
270,761,418,761,418,781,270,781,abc
422,764,639,764,639,784,422,784,abc
101,775,240,775,240,795,101,795,abc
242,778,408,778,408,798,242,798,abc
408,784,545,784,545,801,408,801,abc
544,785,637,785,637,806,544,806,abc
99,795,208,795,208,815,99,815,abc
211,796,267,796,267,815,211,815,abc
269,800,470,800,470,822,269,822,abc
470,804,637,804,637,824,470,824,abc
353,871,380,871,380,892,353,892,abc
