623,105,922,105,922,125,623,125,abc
51,256,84,256,84,282,51,282,abc
109,254,203,254,203,280,109,280,abc
300,244,457,244,457,268,300,268,abc
496,162,576,162,576,187,496,187,abc
634,132,939,132,939,155,634,155,abc
622,154,941,154,941,175,622,175,abc
621,240,656,240,656,259,621,259,abc
636,262,941,262,941,283,636,283,abc
623,283,943,283,943,305,623,305,abc
623,388,869,388,869,410,623,410,abc
52,415,77,415,77,434,52,434,abc
108,414,329,414,329,435,108,435,abc
51,511,76,511,76,534,51,534,abc
108,493,298,493,298,512,108,512,abc
106,534,206,534,206,559,106,559,abc
299,512,482,512,482,536,299,536,abc
495,470,570,470,570,490,495,490,abc
495,544,575,544,575,564,495,564,abc
623,448,940,448,940,470,623,470,abc
623,492,924,492,924,515,623,515,abc
620,526,938,526,938,545,620,545,abc
621,589,699,589,699,609,621,609,abc
482,640,510,640,510,658,482,658,abc
299,270,458,270,458,292,299,292,abc
110,513,293,513,293,536,110,536,abc
496,189,578,189,578,212,496,212,abc
495,215,575,215,575,237,495,237,abc
495,237,576,237,576,261,495,261,abc
495,263,576,263,576,288,495,288,abc
493,288,576,288,576,307,493,307,abc
495,309,582,309,582,328,495,328,abc
497,329,573,329,573,353,497,353,abc
496,354,576,354,576,375,496,375,abc
623,175,939,175,939,196,623,196,abc
622,196,937,196,937,217,622,217,abc
622,217,940,217,940,238,622,238,abc
624,305,940,305,940,325,624,325,abc
622,325,940,325,940,346,622,346,abc
622,346,941,346,941,366,622,366,abc
621,366,939,366,939,387,621,387,abc
623,470,939,470,939,492,623,492,abc
620,545,938,545,938,568,620,568,abc
621,569,939,569,939,591,621,591,abc
