52,8,277,8,277,29,52,29,abc
67,47,261,47,261,67,67,67,abc
79,81,102,81,102,98,79,98,abc
109,78,148,78,148,99,109,99,abc
152,81,255,81,255,100,152,100,abc
36,99,299,99,299,120,36,120,abc
355,8,693,8,693,31,355,31,abc
422,31,629,31,629,48,422,48,abc
364,84,521,84,521,104,364,104,abc
525,81,552,81,552,101,525,101,abc
552,84,592,84,592,104,552,104,abc
599,83,622,83,622,106,599,106,abc
620,84,690,84,690,105,620,105,abc
37,141,109,141,109,163,37,163,abc
112,141,568,141,568,164,112,164,abc
37,178,680,178,680,199,37,199,abc
12,199,683,199,683,216,12,216,abc
14,236,592,236,592,253,14,253,abc
37,254,583,254,583,273,37,273,abc
36,273,451,273,451,293,36,293,abc
35,307,685,307,685,328,35,328,abc
13,327,679,327,679,346,13,346,abc
12,418,295,418,295,438,12,438,abc
36,437,307,437,307,458,36,458,abc
311,432,355,432,355,462,311,462,abc
355,435,393,435,393,456,355,456,abc
402,454,618,454,618,476,402,476,abc
7,472,77,472,77,492,7,492,abc
21,493,84,493,84,511,21,511,abc
409,581,599,581,599,603,409,603,abc
141,616,551,616,551,638,141,638,abc
116,637,576,637,576,657,116,657,abc
35,656,677,656,677,676,35,676,abc
15,673,681,673,681,693,15,693,abc
12,693,506,693,506,713,12,713,abc
388,712,422,712,422,731,388,731,abc
429,710,452,710,452,730,429,730,abc
452,712,488,712,488,731,452,731,abc
497,709,525,709,525,729,497,729,abc
535,708,604,708,604,729,535,729,abc
358,729,628,729,628,749,358,749,abc
452,742,566,742,566,763,452,763,abc
446,761,573,761,573,787,446,787,abc
441,878,590,878,590,911,441,911,abc
39,876,680,876,680,896,39,896,abc
15,895,646,895,646,916,15,916,abc
55,29,275,29,275,47,55,47,abc
17,217,681,217,681,236,17,236,abc
35,294,465,294,465,309,35,309,abc
14,345,681,345,681,364,14,364,abc
13,364,681,364,681,383,13,383,abc
12,383,682,383,682,402,12,402,abc
13,401,680,401,680,420,13,420,abc
22,509,79,509,79,529,22,529,abc
