147,983,581,983,581,1001,147,1001
135,503,577,503,577,521,135,521
151,330,590,330,590,348,151,348
155,307,584,307,584,325,155,325
133,527,568,527,568,545,133,545
156,959,576,959,576,978,156,978
138,904,576,904,576,922,138,922
130,723,574,723,574,741,130,741
131,652,566,652,566,670,131,670
135,629,569,629,569,647,135,647
143,353,571,354,571,372,143,372
149,605,580,605,580,623,149,623
145,801,578,801,578,819,145,819
169,778,590,778,590,796,169,796
180,582,607,582,607,600,180,600
113,400,542,400,542,418,113,418
111,423,555,423,555,442,111,442
193,211,610,211,610,229,193,229
143,377,572,377,572,395,143,395
140,880,577,880,577,898,140,898
122,676,554,676,554,694,122,694
153,480,582,480,582,498,153,498
156,857,575,857,575,875,156,875
121,1006,545,1006,545,1024,121,1024
152,699,590,700,590,717,152,717
91,825,523,825,523,843,91,843
19,927,401,927,401,945,19,945
300,95,644,95,644,113,300,113
12,745,365,745,365,764,12,764
58,282,459,282,459,301,58,301
389,283,672,283,672,302,389,302
13,446,195,446,195,465,13,465
301,9,655,9,655,29,301,29
19,549,270,549,270,568,19,568
59,80,193,80,193,98,59,98
373,33,609,33,609,52,373,52
51,102,192,102,192,118,51,118
65,122,177,122,177,138,65,138
36,29,209,29,209,49,36,49
220,234,315,234,315,253,220,253
28,7,203,7,203,28,28,28
