203,538,581,538,581,557,203,557
189,841,561,841,561,858,189,858
190,560,581,560,581,577,190,577
191,619,585,619,585,637,191,637
188,580,589,580,589,598,188,598
182,800,575,800,575,817,182,817
179,879,568,879,568,896,179,896
189,760,578,760,578,777,189,777
166,898,566,898,566,914,166,914
185,860,574,861,574,877,185,877
189,639,585,639,585,656,189,656
194,780,579,780,579,797,194,797
193,659,596,659,596,677,193,677
193,600,593,600,593,617,193,617
193,739,586,739,586,757,193,757
201,699,598,699,598,717,201,717
197,720,588,720,588,737,197,737
192,916,588,916,588,934,192,933
273,467,630,467,630,485,273,485
198,680,595,680,595,697,198,697
120,935,484,935,484,952,120,952
252,430,586,430,586,447,252,447
243,487,591,487,591,504,243,504
236,392,565,392,565,409,236,409
235,373,488,373,488,389,235,389
234,411,546,411,546,427,234,427
224,449,502,449,502,465,224,465
232,334,441,334,441,351,232,351
94,189,326,190,326,205,94,204
231,506,428,506,428,523,231,523
227,259,439,259,439,275,227,275
234,297,419,297,419,313,234,313
233,354,411,354,411,369,233,369
379,59,672,59,672,78,379,78
83,140,340,140,340,155,83,155
233,278,389,278,389,294,233,294
83,173,344,173,344,188,83,188
86,819,272,819,272,836,86,836
78,157,353,157,353,172,78,172
415,80,639,80,639,97,415,97
233,316,398,316,398,332,233,332
411,123,662,123,662,140,411,140
176,98,260,99,260,115,176,115
95,75,317,75,317,97,95,97
132,239,205,239,205,257,132,257
156,59,266,59,266,80,156,80
202,123,296,123,296,138,202,138
142,121,198,121,198,137,142,137
