166,439,586,439,586,455,166,455
158,629,575,629,575,644,158,644
162,498,568,498,568,513,162,513
175,611,593,611,593,627,175,627
180,537,576,537,576,552,180,552
153,457,560,457,560,473,153,473
173,309,584,309,584,324,173,324
187,479,581,479,581,494,187,494
193,292,592,292,592,307,193,306
155,572,559,572,559,587,155,587
189,384,578,384,578,399,189,399
171,554,585,554,585,570,171,570
147,515,562,515,562,530,147,530
176,422,573,422,573,438,176,437
151,53,563,53,563,69,151,69
179,343,580,343,580,358,179,358
165,594,568,594,568,609,165,609
182,36,585,36,585,51,182,51
144,402,527,402,527,417,144,417
138,271,469,271,469,286,138,286
161,94,575,94,575,109,161,109
124,71,455,71,455,86,124,86
131,700,379,700,379,713,131,713
130,741,358,741,358,754,130,754
451,814,635,814,635,830,451,830
126,728,262,728,262,741,126,741
254,194,423,194,423,208,254,208
455,193,620,193,620,207,455,207
457,138,646,138,646,153,457,153
123,715,281,715,281,728,123,728
116,114,197,114,197,128,116,128
114,328,245,328,245,342,114,342
501,155,599,155,599,170,501,170
115,363,196,363,196,377,115,377
125,756,213,756,213,769,125,769
491,690,608,690,608,708,491,708
493,670,618,670,618,688,493,688
457,174,644,174,644,190,457,190
258,233,415,233,415,248,258,248
261,139,445,139,445,154,261,154
122,177,237,177,237,192,122,192
455,231,654,231,654,247,455,247
458,211,612,211,612,227,458,227
118,648,219,648,219,663,118,663
300,156,398,156,398,170,300,170
254,213,410,213,410,228,254,228
131,235,228,235,228,249,131,249
257,175,426,175,426,191,257,191
129,688,168,688,168,700,129,700
136,215,215,215,215,229,136,230
151,140,216,140,216,155,151,155
118,673,177,673,177,686,118,686
249,253,289,253,289,266,249,266
